query_id	doc_id	relevance
vimqa_train_004896	vimqa_ctx_4389081f5ecc78e2	1
vimqa_train_004897	vimqa_ctx_4c981b8eb4f5cbf0	1
vimqa_train_004898	vimqa_ctx_a00115f74e699221	1
vimqa_train_004899	vimqa_ctx_e6b190820c690e39	1
vimqa_train_004900	vimqa_ctx_3be5f74d4e1e6d6b	1
vimqa_train_004901	vimqa_ctx_b79bf33f5165db6a	1
vimqa_train_004902	vimqa_ctx_8dd44152698d5421	1
vimqa_train_004903	vimqa_ctx_a8bace3e5ee3e364	1
vimqa_train_004904	vimqa_ctx_b0042834b0a6b1b6	1
vimqa_train_004905	vimqa_ctx_c6704816a1c9d3be	1
vimqa_train_004906	vimqa_ctx_9bfb70f3fe4ee120	1
vimqa_train_004907	vimqa_ctx_e9ce9ea99b226420	1
vimqa_train_004908	vimqa_ctx_f473e988b3692d1d	1
vimqa_train_004909	vimqa_ctx_8ad5fe62f4ac5de4	1
vimqa_train_004910	vimqa_ctx_51330f50015a17b1	1
vimqa_train_004911	vimqa_ctx_886df2dfec91841a	1
vimqa_train_004912	vimqa_ctx_b7202c1554518c00	1
vimqa_train_004913	vimqa_ctx_efed56195a29782d	1
vimqa_train_004914	vimqa_ctx_b8363586ac7d74f6	1
vimqa_train_004915	vimqa_ctx_1aa3f25a13780c53	1
vimqa_train_004916	vimqa_ctx_7565fd21a0cf8d6a	1
vimqa_train_004917	vimqa_ctx_efed56195a29782d	1
vimqa_train_004918	vimqa_ctx_21015c375b335994	1
vimqa_train_004919	vimqa_ctx_fdb0e96ec2da67ee	1
vimqa_train_004920	vimqa_ctx_31cbc768a350b929	1
vimqa_train_004921	vimqa_ctx_b5f93aa6e21c101c	1
vimqa_train_004922	vimqa_ctx_b839af8664b6a45b	1
vimqa_train_004923	vimqa_ctx_c6f86511a48dfc23	1
vimqa_train_004924	vimqa_ctx_f91cfceb900e2801	1
vimqa_train_004925	vimqa_ctx_43547916ca6ac05f	1
vimqa_train_004926	vimqa_ctx_f723bc8ce1dad42a	1
vimqa_train_004927	vimqa_ctx_a747c94cd505b76b	1
vimqa_train_004928	vimqa_ctx_ce31961f8ffb6b2d	1
vimqa_train_004929	vimqa_ctx_65651c385c34b2ad	1
vimqa_train_004930	vimqa_ctx_3e5cdd7f91f88c4a	1
vimqa_train_004931	vimqa_ctx_6bd23fdf9b1d7f01	1
vimqa_train_004932	vimqa_ctx_a48b2f7afa687353	1
vimqa_train_004933	vimqa_ctx_7e143a50a81d4f92	1
vimqa_train_004934	vimqa_ctx_f91e9af81e29b509	1
vimqa_train_004935	vimqa_ctx_418d1c401694dbd3	1
vimqa_train_004936	vimqa_ctx_ba1ddeda86151fd9	1
vimqa_train_004937	vimqa_ctx_27b07f1f453f91b9	1
vimqa_train_004938	vimqa_ctx_b0cf87589bdc4045	1
vimqa_train_004939	vimqa_ctx_91821166c316463b	1
vimqa_train_004940	vimqa_ctx_4a95a8479a01d4a4	1
vimqa_train_004941	vimqa_ctx_f971273ee693a99f	1
vimqa_train_004942	vimqa_ctx_6fcbc9776822b1d7	1
vimqa_train_004943	vimqa_ctx_f3f3f5e3b9f54c4a	1
vimqa_train_004944	vimqa_ctx_a8fb5ab4dbc77c84	1
vimqa_train_004945	vimqa_ctx_2c192625d05df067	1
vimqa_train_004946	vimqa_ctx_b3750393ece832a2	1
vimqa_train_004947	vimqa_ctx_bc536515f5e7f34b	1
vimqa_train_004948	vimqa_ctx_ebea0cbb489bc4a4	1
vimqa_train_004949	vimqa_ctx_172d6b0877a112e4	1
vimqa_train_004950	vimqa_ctx_44c6e5195322b6d5	1
vimqa_train_004951	vimqa_ctx_641296d737858fd2	1
vimqa_train_004952	vimqa_ctx_6d545efa8e30c3de	1
vimqa_train_004953	vimqa_ctx_4d39f342014737bd	1
vimqa_train_004954	vimqa_ctx_784d5c0fc9ea6692	1
vimqa_train_004955	vimqa_ctx_49c5f323087cd836	1
vimqa_train_004956	vimqa_ctx_ee4a01d8cf0a88af	1
vimqa_train_004957	vimqa_ctx_01f98d74bc2ec53e	1
vimqa_train_004958	vimqa_ctx_5b0825c1edd0ce23	1
vimqa_train_004959	vimqa_ctx_c3512d0901f2d3cd	1
vimqa_train_004960	vimqa_ctx_5956544bc532de97	1
vimqa_train_004961	vimqa_ctx_57883098c84f3038	1
vimqa_train_004962	vimqa_ctx_33f8aa365d001efe	1
vimqa_train_004963	vimqa_ctx_acc045690dc798e6	1
vimqa_train_004964	vimqa_ctx_399605f24423f247	1
vimqa_train_004965	vimqa_ctx_c4c669537d41da49	1
vimqa_train_004966	vimqa_ctx_65a74784b3f48dd9	1
vimqa_train_004967	vimqa_ctx_d17a4470cca8cd46	1
vimqa_train_004968	vimqa_ctx_17ac6268ebdbe332	1
vimqa_train_004969	vimqa_ctx_3c26f50da7c43602	1
vimqa_train_004970	vimqa_ctx_37691955c8defd7c	1
vimqa_train_004971	vimqa_ctx_3a38eba25ccbbfbe	1
vimqa_train_004972	vimqa_ctx_99ddf292e885969c	1
vimqa_train_004973	vimqa_ctx_0139ea6997a8c1fd	1
vimqa_train_004974	vimqa_ctx_0161989c5b877a68	1
vimqa_train_004975	vimqa_ctx_8118f15c78cc42df	1
vimqa_train_004976	vimqa_ctx_e6aa21db22382bbc	1
vimqa_train_004977	vimqa_ctx_230b451a0b2f1ad6	1
vimqa_train_004978	vimqa_ctx_ba466dfd88d55971	1
vimqa_train_004979	vimqa_ctx_b189cf84d0728b57	1
vimqa_train_004980	vimqa_ctx_9043f87ec1f4ab9f	1
vimqa_train_004981	vimqa_ctx_ae8147ec7df390b1	1
vimqa_train_004982	vimqa_ctx_a48b2f7afa687353	1
vimqa_train_004983	vimqa_ctx_c5458d55eb1d1313	1
vimqa_train_004984	vimqa_ctx_470aefd45557415b	1
vimqa_train_004985	vimqa_ctx_e44101daf9c5a26f	1
vimqa_train_004986	vimqa_ctx_98e34d090916074c	1
vimqa_train_004987	vimqa_ctx_19512967b6d677c2	1
vimqa_train_004988	vimqa_ctx_bd24f5026615a2c0	1
vimqa_train_004989	vimqa_ctx_de533517ccf47a28	1
vimqa_train_004990	vimqa_ctx_196c0b6e3539d11f	1
vimqa_train_004991	vimqa_ctx_02bfa7677c7c4455	1
vimqa_train_004992	vimqa_ctx_929f3abe6f25cc6a	1
vimqa_train_004993	vimqa_ctx_af50cb4b0167b504	1
vimqa_train_004994	vimqa_ctx_f48230b9d3e794bd	1
vimqa_train_004995	vimqa_ctx_eb3011dbebc0f72f	1
vimqa_train_004996	vimqa_ctx_c45dfb82e66a9947	1
vimqa_train_004997	vimqa_ctx_2193b332d03b532c	1
vimqa_train_004998	vimqa_ctx_4178ef3b2c982ef5	1
vimqa_train_004999	vimqa_ctx_1b9975d3d3718624	1
vimqa_train_005000	vimqa_ctx_37812ea6f49ea047	1
vimqa_train_005001	vimqa_ctx_c82ec1b7d347415d	1
vimqa_train_005002	vimqa_ctx_9c72c9c43eebb209	1
vimqa_train_005003	vimqa_ctx_a69a15a17a1f874c	1
vimqa_train_005004	vimqa_ctx_a3bcbf597160c2d0	1
vimqa_train_005005	vimqa_ctx_3a62954706fdfc9d	1
vimqa_train_005006	vimqa_ctx_2a3e7c0eed0508a3	1
vimqa_train_005007	vimqa_ctx_c32a34684c13a96f	1
vimqa_train_005008	vimqa_ctx_0561c57bcec4df72	1
vimqa_train_005009	vimqa_ctx_b28e8abae3338309	1
vimqa_train_005010	vimqa_ctx_4e9567e5da4fca9c	1
vimqa_train_005011	vimqa_ctx_a1d57ee230614649	1
vimqa_train_005012	vimqa_ctx_142f91de4a9f09b5	1
vimqa_train_005013	vimqa_ctx_bf6dbf85bdf0881e	1
vimqa_train_005014	vimqa_ctx_207e7e608fff5a44	1
vimqa_train_005015	vimqa_ctx_b24f65b53ea48baa	1
vimqa_train_005016	vimqa_ctx_78764e06387ea49b	1
vimqa_train_005017	vimqa_ctx_21f46d8fcbee0283	1
vimqa_train_005018	vimqa_ctx_9b9be3c3f1f03cf9	1
vimqa_train_005019	vimqa_ctx_ca077c1764fab8a8	1
vimqa_train_005020	vimqa_ctx_60a92d01d98e215a	1
vimqa_train_005021	vimqa_ctx_78dfd6c01b7a85d8	1
vimqa_train_005022	vimqa_ctx_a3d17ae1db1b6e37	1
vimqa_train_005023	vimqa_ctx_b15d99114918a0c1	1
vimqa_train_005024	vimqa_ctx_99fdf56a7a1c3037	1
vimqa_train_005025	vimqa_ctx_65a74784b3f48dd9	1
vimqa_train_005026	vimqa_ctx_b723473cfb83f435	1
vimqa_train_005027	vimqa_ctx_4cca711a4afbf096	1
vimqa_train_005028	vimqa_ctx_7f1a79e943e73d3b	1
vimqa_train_005029	vimqa_ctx_b189cf84d0728b57	1
vimqa_train_005030	vimqa_ctx_bae816b961564e92	1
vimqa_train_005031	vimqa_ctx_3f88923f39468aa8	1
vimqa_train_005032	vimqa_ctx_223986fd540757e6	1
vimqa_train_005033	vimqa_ctx_7a1282bbc3f183b9	1
vimqa_train_005034	vimqa_ctx_4a95a8479a01d4a4	1
vimqa_train_005035	vimqa_ctx_020e68af0c8c6153	1
vimqa_train_005036	vimqa_ctx_9863f132dda8965d	1
vimqa_train_005037	vimqa_ctx_34d8f75686c02d2b	1
vimqa_train_005038	vimqa_ctx_f515dadaabb0f36b	1
vimqa_train_005039	vimqa_ctx_c65f75e8e84fb86f	1
vimqa_train_005040	vimqa_ctx_f9c62a2c0f7d7c20	1
vimqa_train_005041	vimqa_ctx_2d742f485c18307e	1
vimqa_train_005042	vimqa_ctx_db6c7664edf2830b	1
vimqa_train_005043	vimqa_ctx_3a3a7a7c425814dd	1
vimqa_train_005044	vimqa_ctx_91b0aecc0aec90b8	1
vimqa_train_005045	vimqa_ctx_8bb8b83352f96378	1
vimqa_train_005046	vimqa_ctx_d6d2d0a5066ebdcc	1
vimqa_train_005047	vimqa_ctx_2a044a7c83acd264	1
vimqa_train_005048	vimqa_ctx_004325ebee7e972c	1
vimqa_train_005049	vimqa_ctx_274e28c45f6d402b	1
vimqa_train_005050	vimqa_ctx_dd7b5ed18e91509f	1
vimqa_train_005051	vimqa_ctx_71a3f70129276369	1
vimqa_train_005052	vimqa_ctx_166d64e84678c6e6	1
vimqa_train_005053	vimqa_ctx_2106ca6016bc64ef	1
vimqa_train_005054	vimqa_ctx_2ebea113f13bf702	1
vimqa_train_005055	vimqa_ctx_59aa80fd4aa47ac1	1
vimqa_train_005056	vimqa_ctx_bd06a9cfa73fbb84	1
vimqa_train_005057	vimqa_ctx_f0bdcf1fcad304ef	1
vimqa_train_005058	vimqa_ctx_22b4c2951bf83e47	1
vimqa_train_005059	vimqa_ctx_d702d74ff9c04c1e	1
vimqa_train_005060	vimqa_ctx_e2e74d878b75dd78	1
vimqa_train_005061	vimqa_ctx_a7f77b32db9b8ba5	1
vimqa_train_005062	vimqa_ctx_604d675ad3bd84a0	1
vimqa_train_005063	vimqa_ctx_72cac08d511c1a15	1
vimqa_train_005064	vimqa_ctx_71a3f70129276369	1
vimqa_train_005065	vimqa_ctx_ecc57d50e82791ab	1
vimqa_train_005066	vimqa_ctx_ec135cf2909b2b5c	1
vimqa_train_005067	vimqa_ctx_bed4e6ebbb473c8a	1
vimqa_train_005068	vimqa_ctx_a959a35e20ef69e9	1
vimqa_train_005069	vimqa_ctx_591e276e1ee7ad19	1
vimqa_train_005070	vimqa_ctx_f41947e70a4bc641	1
vimqa_train_005071	vimqa_ctx_6081133e687c1ff4	1
vimqa_train_005072	vimqa_ctx_166d64e84678c6e6	1
vimqa_train_005073	vimqa_ctx_3ab0aea5a16fa5c5	1
vimqa_train_005074	vimqa_ctx_cd37eff37cfcbc09	1
vimqa_train_005075	vimqa_ctx_c10f083b2744aea7	1
vimqa_train_005076	vimqa_ctx_1ec613449ed3ff13	1
vimqa_train_005077	vimqa_ctx_c45bf4342a2b010b	1
vimqa_train_005078	vimqa_ctx_1e53a7c78fd87fca	1
vimqa_train_005079	vimqa_ctx_7357ab704af64d6e	1
vimqa_train_005080	vimqa_ctx_ba81174eff6f4702	1
vimqa_train_005081	vimqa_ctx_d1cfb1558b02ad7d	1
vimqa_train_005082	vimqa_ctx_bd279e05a17e5f20	1
vimqa_train_005083	vimqa_ctx_184a89d6971b7ad0	1
vimqa_train_005084	vimqa_ctx_7c52b6eaf9df2a12	1
vimqa_train_005085	vimqa_ctx_b9eaee709f5e7405	1
vimqa_train_005086	vimqa_ctx_967e2cecc1f83aaf	1
vimqa_train_005087	vimqa_ctx_6d37151647187adc	1
vimqa_train_005088	vimqa_ctx_94ddd89f5b1b14ed	1
vimqa_train_005089	vimqa_ctx_65cd93979721aa16	1
vimqa_train_005090	vimqa_ctx_a2a4a2a31438e59b	1
vimqa_train_005091	vimqa_ctx_c719694bd06f189e	1
vimqa_train_005092	vimqa_ctx_8a7d5de1f91f0c59	1
vimqa_train_005093	vimqa_ctx_d6a541d5604fca64	1
vimqa_train_005094	vimqa_ctx_0b42487274136baa	1
vimqa_train_005095	vimqa_ctx_5aa5a9ce22c68b2b	1
vimqa_train_005096	vimqa_ctx_abbfec67c68417d1	1
vimqa_train_005097	vimqa_ctx_404479270b0ee2e6	1
vimqa_train_005098	vimqa_ctx_30cc520361a5b1ec	1
vimqa_train_005099	vimqa_ctx_972fa107b82d8f9d	1
vimqa_train_005100	vimqa_ctx_d4a188ef053644ae	1
vimqa_train_005101	vimqa_ctx_b9cf1a0415643232	1
vimqa_train_005102	vimqa_ctx_01e0f678d9cf8242	1
vimqa_train_005103	vimqa_ctx_2c3e7292a1fe13dc	1
vimqa_train_005104	vimqa_ctx_e3154e72de8a51cb	1
vimqa_train_005105	vimqa_ctx_84a0eb82fd298bcd	1
vimqa_train_005106	vimqa_ctx_ae3dc0072ef3b813	1
vimqa_train_005107	vimqa_ctx_d1dea911886067d8	1
vimqa_train_005108	vimqa_ctx_b6b0721aed925906	1
vimqa_train_005109	vimqa_ctx_4ead91425723c1f1	1
vimqa_train_005110	vimqa_ctx_9f561b2fb499af76	1
vimqa_train_005111	vimqa_ctx_d7cccc932e57b1b7	1
vimqa_train_005112	vimqa_ctx_b6c169fd43195274	1
vimqa_train_005113	vimqa_ctx_7edde9a40613d1f6	1
vimqa_train_005114	vimqa_ctx_8ccbefa65e1df1f3	1
vimqa_train_005115	vimqa_ctx_82ad1135f9f0fcaf	1
vimqa_train_005116	vimqa_ctx_bf927a6c87addb1b	1
vimqa_train_005117	vimqa_ctx_aa0dcaeac07a39ff	1
vimqa_train_005118	vimqa_ctx_906f0fb72f64912f	1
vimqa_train_005119	vimqa_ctx_941f28b2fa3057b1	1
vimqa_train_005120	vimqa_ctx_64c59de9ae42a769	1
vimqa_train_005121	vimqa_ctx_6b3f67cbf1a2f236	1
vimqa_train_005122	vimqa_ctx_a0e6244eb766d24b	1
vimqa_train_005123	vimqa_ctx_15fbe6e08caf8070	1
vimqa_train_005124	vimqa_ctx_22b1d171f3215042	1
vimqa_train_005125	vimqa_ctx_15148102bcc90f4c	1
vimqa_train_005126	vimqa_ctx_f80677223daa54bb	1
vimqa_train_005127	vimqa_ctx_21015c375b335994	1
vimqa_train_005128	vimqa_ctx_ef8df715681fb95e	1
vimqa_train_005129	vimqa_ctx_71d572e646c629ab	1
vimqa_train_005130	vimqa_ctx_8c3ad06f11cb06ce	1
vimqa_train_005131	vimqa_ctx_0ac3c2d410cd44d4	1
vimqa_train_005132	vimqa_ctx_15c6c8e0ef625f57	1
vimqa_train_005133	vimqa_ctx_70d4ffb6d05c8e86	1
vimqa_train_005134	vimqa_ctx_5aa5a9ce22c68b2b	1
vimqa_train_005135	vimqa_ctx_7b6b21bae0add81b	1
vimqa_train_005136	vimqa_ctx_92b498e40f054206	1
vimqa_train_005137	vimqa_ctx_384a87a7ed3406be	1
vimqa_train_005138	vimqa_ctx_a7d3516daea5a6af	1
vimqa_train_005139	vimqa_ctx_b08ed09ec28dc353	1
vimqa_train_005140	vimqa_ctx_d3c351625c33bb9a	1
vimqa_train_005141	vimqa_ctx_0bf1dc1570074f13	1
vimqa_train_005142	vimqa_ctx_a747c94cd505b76b	1
vimqa_train_005143	vimqa_ctx_089d72be98384b27	1
vimqa_train_005144	vimqa_ctx_1f1433b22ceb7c95	1
vimqa_train_005145	vimqa_ctx_c460f4bd1838c582	1
vimqa_train_005146	vimqa_ctx_d1e220051ba61a8e	1
vimqa_train_005147	vimqa_ctx_d4a188ef053644ae	1
vimqa_train_005148	vimqa_ctx_fdb0e96ec2da67ee	1
vimqa_train_005149	vimqa_ctx_fea300b3c6eaefe1	1
vimqa_train_005150	vimqa_ctx_67dcbb44f55a9b42	1
vimqa_train_005151	vimqa_ctx_3fee0c93087382ee	1
vimqa_train_005152	vimqa_ctx_22acb78448c3c4a3	1
vimqa_train_005153	vimqa_ctx_ee299c719c404bd3	1
vimqa_train_005154	vimqa_ctx_453c1cd2c830602f	1
vimqa_train_005155	vimqa_ctx_d6fef832a45f240d	1
vimqa_train_005156	vimqa_ctx_3edad5d00ea7980a	1
vimqa_train_005157	vimqa_ctx_769d7c31c8ef17d4	1
vimqa_train_005158	vimqa_ctx_1aeee998dbe8db96	1
vimqa_train_005159	vimqa_ctx_284e10ac76f69867	1
vimqa_train_005160	vimqa_ctx_1f55b92675f99976	1
vimqa_train_005161	vimqa_ctx_c460f4bd1838c582	1
vimqa_train_005162	vimqa_ctx_6b7a07b9b64c47ce	1
vimqa_train_005163	vimqa_ctx_082e0c62813bf648	1
vimqa_train_005164	vimqa_ctx_67e13be177a8187a	1
vimqa_train_005165	vimqa_ctx_970d0bf656c5c18f	1
vimqa_train_005166	vimqa_ctx_286e1aa736321c16	1
vimqa_train_005167	vimqa_ctx_2e7abb9cb024fcbd	1
vimqa_train_005168	vimqa_ctx_f312dd475f4c3253	1
vimqa_train_005169	vimqa_ctx_a4b5fb7789f3b5aa	1
vimqa_train_005170	vimqa_ctx_49f30110d7fc2681	1
vimqa_train_005171	vimqa_ctx_ffd80e2f3ea2c352	1
vimqa_train_005172	vimqa_ctx_f48bd998f6478d76	1
vimqa_train_005173	vimqa_ctx_e159f38319c52dca	1
vimqa_train_005174	vimqa_ctx_f63c26a35f985e4b	1
vimqa_train_005175	vimqa_ctx_ee90ccfa7bd7bf7b	1
vimqa_train_005176	vimqa_ctx_934c9f9b0ed72eb5	1
vimqa_train_005177	vimqa_ctx_31e8cdc7e8a7ba83	1
vimqa_train_005178	vimqa_ctx_c500b17c3ce1e84b	1
vimqa_train_005179	vimqa_ctx_3fc88390b5d47e39	1
vimqa_train_005180	vimqa_ctx_7131a853c74cc5b1	1
vimqa_train_005181	vimqa_ctx_6e24c39224a6bd3f	1
vimqa_train_005182	vimqa_ctx_082e0c62813bf648	1
vimqa_train_005183	vimqa_ctx_00d4f327c398a5b3	1
vimqa_train_005184	vimqa_ctx_93541e76da5e3131	1
vimqa_train_005185	vimqa_ctx_efa686376664ee4a	1
vimqa_train_005186	vimqa_ctx_15148102bcc90f4c	1
vimqa_train_005187	vimqa_ctx_f730c7476a96f1c1	1
vimqa_train_005188	vimqa_ctx_23cd0069db211127	1
vimqa_train_005189	vimqa_ctx_9b517008c6184f36	1
vimqa_train_005190	vimqa_ctx_3faf43bef1b79e75	1
vimqa_train_005191	vimqa_ctx_cf3bf2b8e3426daa	1
vimqa_train_005192	vimqa_ctx_fd9330c5f5aebb5b	1
vimqa_train_005193	vimqa_ctx_a3dd3513c4a5fe97	1
vimqa_train_005194	vimqa_ctx_5c54224408cdf2d0	1
vimqa_train_005195	vimqa_ctx_44c6e5195322b6d5	1
vimqa_train_005196	vimqa_ctx_3fc88390b5d47e39	1
vimqa_train_005197	vimqa_ctx_274c4e3a797e8df7	1
vimqa_train_005198	vimqa_ctx_cc311bffb71df46f	1
vimqa_train_005199	vimqa_ctx_57b491dc4eecab2d	1
vimqa_train_005200	vimqa_ctx_4411fb945b2723e7	1
vimqa_train_005201	vimqa_ctx_9050482b62995f6f	1
vimqa_train_005202	vimqa_ctx_33e930bcfe787379	1
vimqa_train_005203	vimqa_ctx_a1893796b613b7e0	1
vimqa_train_005204	vimqa_ctx_6afb460d8c65e762	1
vimqa_train_005205	vimqa_ctx_655320c9c3a182c0	1
vimqa_train_005206	vimqa_ctx_dae9a8f7c07c31dc	1
vimqa_train_005207	vimqa_ctx_52827dabf6872d8e	1
vimqa_train_005208	vimqa_ctx_2dd0eb60db6c1a2b	1
vimqa_train_005209	vimqa_ctx_9e0df53bdb1c8b8f	1
vimqa_train_005210	vimqa_ctx_5611377c119a7798	1
vimqa_train_005211	vimqa_ctx_d104b03197ef0506	1
vimqa_train_005212	vimqa_ctx_7c51587cdb68919e	1
vimqa_train_005213	vimqa_ctx_a747c94cd505b76b	1
vimqa_train_005214	vimqa_ctx_9124d4b4528e2e2c	1
vimqa_train_005215	vimqa_ctx_71d572e646c629ab	1
vimqa_train_005216	vimqa_ctx_d2c9ba0979e0536f	1
vimqa_train_005217	vimqa_ctx_e87297261a9b8100	1
vimqa_train_005218	vimqa_ctx_3a375f2f9c26a8fb	1
vimqa_train_005219	vimqa_ctx_3beac636e09253c5	1
vimqa_train_005220	vimqa_ctx_8c67f46d9fdb84c3	1
vimqa_train_005221	vimqa_ctx_ce1663ca0607e4da	1
vimqa_train_005222	vimqa_ctx_62a5b0baced401b5	1
vimqa_train_005223	vimqa_ctx_7691a9d1c8a32c41	1
vimqa_train_005224	vimqa_ctx_0161989c5b877a68	1
vimqa_train_005225	vimqa_ctx_bbf8cbe489f87c63	1
vimqa_train_005226	vimqa_ctx_c28f76e8a48ce404	1
vimqa_train_005227	vimqa_ctx_c8326d6e49f821ea	1
vimqa_train_005228	vimqa_ctx_e2e74d878b75dd78	1
vimqa_train_005229	vimqa_ctx_a7d3516daea5a6af	1
vimqa_train_005230	vimqa_ctx_fb3952fc50ffc073	1
vimqa_train_005231	vimqa_ctx_583ff78f2ba2e5bd	1
vimqa_train_005232	vimqa_ctx_3edd3a386ea03475	1
vimqa_train_005233	vimqa_ctx_c3b5acdb7094d183	1
vimqa_train_005234	vimqa_ctx_7edfee39dac79e85	1
vimqa_train_005235	vimqa_ctx_2193b332d03b532c	1
vimqa_train_005236	vimqa_ctx_78bf41e5e18b48dc	1
vimqa_train_005237	vimqa_ctx_7372b4dc190475ab	1
vimqa_train_005238	vimqa_ctx_f5cd7ca2f5f2fe72	1
vimqa_train_005239	vimqa_ctx_b2363a1365954e23	1
vimqa_train_005240	vimqa_ctx_e96cecdb85db061f	1
vimqa_train_005241	vimqa_ctx_ba81174eff6f4702	1
vimqa_train_005242	vimqa_ctx_12b3e3bfcc3e1e0b	1
vimqa_train_005243	vimqa_ctx_ccc2b085b6628aca	1
vimqa_train_005244	vimqa_ctx_e5b3ea7e162f947e	1
vimqa_train_005245	vimqa_ctx_611e2d9a0b01c8e9	1
vimqa_train_005246	vimqa_ctx_f41947e70a4bc641	1
vimqa_train_005247	vimqa_ctx_3adc692a16e3035b	1
vimqa_train_005248	vimqa_ctx_eefd2d0cff7d6f4d	1
vimqa_train_005249	vimqa_ctx_c82ec1b7d347415d	1
vimqa_train_005250	vimqa_ctx_7d2b71bd8f6b0b9a	1
vimqa_train_005251	vimqa_ctx_9c2e9fd1ded82b0b	1
vimqa_train_005252	vimqa_ctx_910d2cb9d5e143fb	1
vimqa_train_005253	vimqa_ctx_2db8891cdae2b23a	1
vimqa_train_005254	vimqa_ctx_1f55b92675f99976	1
vimqa_train_005255	vimqa_ctx_150dc9bd623c58ec	1
vimqa_train_005256	vimqa_ctx_17bbaa226373ada1	1
vimqa_train_005257	vimqa_ctx_3f3ebb1ffb0d0ae4	1
vimqa_train_005258	vimqa_ctx_9f0ba2f2e62b0804	1
vimqa_train_005259	vimqa_ctx_bb1e2f4a5a4cc19f	1
vimqa_train_005260	vimqa_ctx_93541e76da5e3131	1
vimqa_train_005261	vimqa_ctx_13123d4d9fb0525f	1
vimqa_train_005262	vimqa_ctx_730767ce146a05eb	1
vimqa_train_005263	vimqa_ctx_b7202c1554518c00	1
vimqa_train_005264	vimqa_ctx_7a4df76c0be00975	1
vimqa_train_005265	vimqa_ctx_28bb0eba86f4ca9d	1
vimqa_train_005266	vimqa_ctx_d76c6230f0461f47	1
vimqa_train_005267	vimqa_ctx_e4204671bd2bdbba	1
vimqa_train_005268	vimqa_ctx_02bfa7677c7c4455	1
vimqa_train_005269	vimqa_ctx_a65d644cc0d9daab	1
vimqa_train_005270	vimqa_ctx_e84fda864d6e60ab	1
vimqa_train_005271	vimqa_ctx_e7d3bcd4b25379f2	1
vimqa_train_005272	vimqa_ctx_4fd50d0965186fe3	1
vimqa_train_005273	vimqa_ctx_9c8aff8ff9b2764f	1
vimqa_train_005274	vimqa_ctx_b088c4c9f490e702	1
vimqa_train_005275	vimqa_ctx_1407547083273f6b	1
vimqa_train_005276	vimqa_ctx_322979657f9d0ec0	1
vimqa_train_005277	vimqa_ctx_5df01d14ceb1312f	1
vimqa_train_005278	vimqa_ctx_b720485a6a69d12c	1
vimqa_train_005279	vimqa_ctx_d702d74ff9c04c1e	1
vimqa_train_005280	vimqa_ctx_3f7c1b95dece3874	1
vimqa_train_005281	vimqa_ctx_3e902b03843c14ef	1
vimqa_train_005282	vimqa_ctx_c82ec1b7d347415d	1
vimqa_train_005283	vimqa_ctx_c7802ae05250a5d9	1
vimqa_train_005284	vimqa_ctx_34d8f75686c02d2b	1
vimqa_train_005285	vimqa_ctx_b3e5573747795532	1
vimqa_train_005286	vimqa_ctx_7ba95ba95a61ab0a	1
vimqa_train_005287	vimqa_ctx_7f5867adb8e40dde	1
vimqa_train_005288	vimqa_ctx_754c45fc9c792650	1
vimqa_train_005289	vimqa_ctx_3c90f00ca5a6ffc0	1
vimqa_train_005290	vimqa_ctx_afdee390e52373e8	1
vimqa_train_005291	vimqa_ctx_d88422b097af8ca9	1
vimqa_train_005292	vimqa_ctx_399605f24423f247	1
vimqa_train_005293	vimqa_ctx_b1b33ce9fa062eca	1
vimqa_train_005294	vimqa_ctx_b9fd6ee1edd724e6	1
vimqa_train_005295	vimqa_ctx_cfb8aa2f5eb6a9ea	1
vimqa_train_005296	vimqa_ctx_b92df7881be0236a	1
vimqa_train_005297	vimqa_ctx_06e1e971fd746d6f	1
vimqa_train_005298	vimqa_ctx_566f59a4c5f3f930	1
vimqa_train_005299	vimqa_ctx_a3d17ae1db1b6e37	1
vimqa_train_005300	vimqa_ctx_5ca264cfde1b5da4	1
vimqa_train_005301	vimqa_ctx_0e4820af6168f1c4	1
vimqa_train_005302	vimqa_ctx_611e2d9a0b01c8e9	1
vimqa_train_005303	vimqa_ctx_f2bc2baa71d007dc	1
vimqa_train_005304	vimqa_ctx_910d2cb9d5e143fb	1
vimqa_train_005305	vimqa_ctx_4e62334e14cd987d	1
vimqa_train_005306	vimqa_ctx_ec75a51b62ccc6d2	1
vimqa_train_005307	vimqa_ctx_f11ab81cf9b752e9	1
vimqa_train_005308	vimqa_ctx_4f8c129c4ee0d36c	1
vimqa_train_005309	vimqa_ctx_c287c7bc60ef5cb9	1
vimqa_train_005310	vimqa_ctx_c500b17c3ce1e84b	1
vimqa_train_005311	vimqa_ctx_32463cacc25683cd	1
vimqa_train_005312	vimqa_ctx_80df59c5a10a3785	1
vimqa_train_005313	vimqa_ctx_53c1b729e0bbba3e	1
vimqa_train_005314	vimqa_ctx_1ff9fa36d381563f	1
vimqa_train_005315	vimqa_ctx_f6526b787ae041f3	1
vimqa_train_005316	vimqa_ctx_8760854689752153	1
vimqa_train_005317	vimqa_ctx_3f7c1b95dece3874	1
vimqa_train_005318	vimqa_ctx_5dfc464941a349a7	1
vimqa_train_005319	vimqa_ctx_f1a1502f8a4da546	1
vimqa_train_005320	vimqa_ctx_3f3ebb1ffb0d0ae4	1
